,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max
981,2002-09-08 00:00:00+00:00,24.9135,15.913499,19.371836,1.1,1.1,0.0,2.0,5.8603754
982,2002-09-09 00:00:00+00:00,25.713501,16.5135,20.082253,1.6000001,1.6000001,0.0,3.0,9.028754
983,2002-09-10 00:00:00+00:00,26.063501,17.313501,21.067669,0.8,0.8,0.0,1.0,10.009036
984,2002-09-11 00:00:00+00:00,23.6135,16.7635,19.701002,9.1,9.1,0.0,9.0,9.983106
985,2002-09-12 00:00:00+00:00,23.9135,16.7635,19.471834,16.199999,16.199999,0.0,20.0,8.435069
986,2002-09-13 00:00:00+00:00,22.813501,16.963501,18.930168,31.4,31.4,0.0,24.0,5.495161
987,2002-09-14 00:00:00+00:00,24.313501,15.4635,19.140585,8.1,8.1,0.0,10.0,7.491114
988,2002-09-15 00:00:00+00:00,23.463501,15.563499,18.95725,11.400001,11.400001,0.0,15.0,9.793058
989,2002-09-16 00:00:00+00:00,23.7635,16.313501,19.4135,0.8000001,0.8000001,0.0,6.0,12.88981
990,2002-09-17 00:00:00+00:00,25.6135,15.513499,20.311417,0.0,0.0,0.0,0.0,14.512064
991,2002-09-18 00:00:00+00:00,25.213501,17.0135,20.434334,0.8,0.8,0.0,2.0,11.792404
992,2002-09-19 00:00:00+00:00,24.3635,17.1635,19.888498,0.1,0.1,0.0,1.0,11.659777
993,2002-09-20 00:00:00+00:00,23.213501,16.213501,19.476002,0.6,0.6,0.0,3.0,7.5685663
994,2002-09-21 00:00:00+00:00,25.8635,13.9635,19.21975,3.7,3.7,0.0,4.0,11.013882
995,2002-09-22 00:00:00+00:00,26.213501,14.563499,20.0885,0.0,0.0,0.0,0.0,14.904173
996,2002-09-23 00:00:00+00:00,24.3635,13.6135,19.001001,0.0,0.0,0.0,0.0,14.512064
997,2002-09-24 00:00:00+00:00,23.463501,12.8635,18.4385,0.0,0.0,0.0,0.0,17.651016
998,2002-09-25 00:00:00+00:00,24.6635,14.813499,19.2885,0.0,0.0,0.0,0.0,13.708391
999,2002-09-26 00:00:00+00:00,22.2635,15.9635,17.68225,4.0,4.0,0.0,12.0,8.913181
1000,2002-09-27 00:00:00+00:00,21.4135,16.063501,17.659334,0.0,0.0,0.0,0.0,7.7879906
1001,2002-09-28 00:00:00+00:00,23.4135,15.6135,18.955168,0.9,0.9,0.0,4.0,5.95906
1002,2002-09-29 00:00:00+00:00,23.9135,15.2135,18.601002,8.2,8.2,0.0,16.0,6.9153743
1003,2002-09-30 00:00:00+00:00,24.463501,15.6135,18.990585,2.0,2.0,0.0,2.0,7.342588
1004,2002-10-01 00:00:00+00:00,25.0135,15.1635,19.357252,0.1,0.1,0.0,1.0,7.928177
1005,2002-10-02 00:00:00+00:00,24.313501,16.6135,19.778084,0.4,0.4,0.0,2.0,9.085988
1006,2002-10-03 00:00:00+00:00,25.0135,17.3635,20.307253,0.3,0.3,0.0,2.0,7.8625183
1007,2002-10-04 00:00:00+00:00,25.7635,16.563501,20.211418,0.0,0.0,0.0,0.0,9.565437
1008,2002-10-05 00:00:00+00:00,24.5135,13.013499,19.05725,4.8999996,4.8999996,0.0,4.0,16.039202
1009,2002-10-06 00:00:00+00:00,24.1135,16.1135,19.740585,0.0,0.0,0.0,0.0,12.783802
1010,2002-10-07 00:00:00+00:00,24.7635,13.813499,19.240582,1.0,1.0,0.0,2.0,8.905908
1011,2002-10-08 00:00:00+00:00,25.0135,16.313501,20.221834,0.0,0.0,0.0,0.0,8.473393
1012,2002-10-09 00:00:00+00:00,24.713501,15.9635,19.950998,0.0,0.0,0.0,0.0,9.178235
1013,2002-10-10 00:00:00+00:00,25.063501,16.463501,20.088501,0.0,0.0,0.0,0.0,7.5942073
1014,2002-10-11 00:00:00+00:00,25.1135,14.4635,19.95725,0.0,0.0,0.0,0.0,11.384199
1015,2002-10-12 00:00:00+00:00,25.713501,15.4135,20.613503,0.0,0.0,0.0,0.0,10.805998
1016,2002-10-13 00:00:00+00:00,26.213501,14.9135,20.305168,0.0,0.0,0.0,0.0,13.75558
1017,2002-10-14 00:00:00+00:00,24.813501,14.813499,19.921835,0.0,0.0,0.0,0.0,11.726277
1018,2002-10-15 00:00:00+00:00,25.9135,16.4135,20.426,0.0,0.0,0.0,0.0,8.225035
1019,2002-10-16 00:00:00+00:00,26.1135,15.4135,20.326002,0.0,0.0,0.0,0.0,11.013882
1020,2002-10-17 00:00:00+00:00,25.8635,15.263499,19.919752,0.0,0.0,0.0,0.0,7.7879906
1021,2002-10-18 00:00:00+00:00,24.963501,15.763499,19.971834,0.0,0.0,0.0,0.0,7.2
1022,2002-10-19 00:00:00+00:00,25.9135,14.763499,19.632252,0.8,0.8,0.0,1.0,8.557102
1023,2002-10-20 00:00:00+00:00,25.463501,14.313499,19.790583,0.4,0.4,0.0,2.0,11.91812
1024,2002-10-21 00:00:00+00:00,25.213501,14.763499,19.534334,0.1,0.1,0.0,1.0,9.83268
1025,2002-10-22 00:00:00+00:00,24.8635,16.3635,20.303082,0.0,0.0,0.0,0.0,8.435069
1026,2002-10-23 00:00:00+00:00,25.063501,16.313501,20.421835,0.0,0.0,0.0,0.0,6.849467
1027,2002-10-24 00:00:00+00:00,24.6635,14.813499,19.848917,0.9,0.9,0.0,4.0,13.281023
1028,2002-10-25 00:00:00+00:00,20.3635,16.0135,18.076002,0.3,0.3,0.0,2.0,18.998314
1029,2002-10-26 00:00:00+00:00,23.8635,15.4135,18.578085,4.1,4.1,0.0,11.0,13.441071
1030,2002-10-27 00:00:00+00:00,24.9135,14.7135,18.878084,0.0,0.0,0.0,0.0,9.0
1031,2002-10-28 00:00:00+00:00,24.5135,14.4135,19.873919,0.0,0.0,0.0,0.0,11.874544
1032,2002-10-29 00:00:00+00:00,25.713501,14.763499,19.273916,0.0,0.0,0.0,0.0,9.3876505
1033,2002-10-30 00:00:00+00:00,25.963501,14.7135,20.005167,0.0,0.0,0.0,0.0,7.69592
1034,2002-10-31 00:00:00+00:00,25.3635,13.9635,20.186419,0.3,0.3,0.0,2.0,11.720751
1035,2002-11-01 00:00:00+00:00,25.6635,15.563499,20.794752,0.0,0.0,0.0,0.0,14.764389
1036,2002-11-02 00:00:00+00:00,25.063501,15.9635,20.276001,0.0,0.0,0.0,0.0,16.454008
1037,2002-11-03 00:00:00+00:00,22.2635,14.9135,18.33225,2.6,2.6,0.0,6.0,11.090103
1038,2002-11-04 00:00:00+00:00,19.9135,15.513499,17.2885,18.599998,18.599998,0.0,21.0,9.028754
1039,2002-11-05 00:00:00+00:00,22.1135,15.263499,17.530169,5.9000006,5.9000006,0.0,17.0,5.4833565
1040,2002-11-06 00:00:00+00:00,18.7635,14.7135,15.811417,13.700001,13.700001,0.0,22.0,14.587776
1041,2002-11-07 00:00:00+00:00,22.5135,10.4135,15.550999,0.1,0.1,0.0,1.0,10.144082
1042,2002-11-08 00:00:00+00:00,22.7635,15.3635,18.451002,0.0,0.0,0.0,0.0,5.154415
1043,2002-11-09 00:00:00+00:00,24.0135,15.263499,18.801,0.0,0.0,0.0,0.0,9.19939
1044,2002-11-10 00:00:00+00:00,24.963501,13.513499,18.355165,0.0,0.0,0.0,0.0,8.287822
1045,2002-11-11 00:00:00+00:00,25.1635,12.763499,18.617668,0.0,0.0,0.0,0.0,7.42159
1046,2002-11-12 00:00:00+00:00,24.063501,13.4135,19.0885,0.0,0.0,0.0,0.0,10.799999
1047,2002-11-13 00:00:00+00:00,21.713501,12.263499,16.2635,0.0,0.0,0.0,0.0,17.015474
1048,2002-11-14 00:00:00+00:00,18.563501,13.4635,15.853085,1.3,1.3,0.0,5.0,6.8399997
1049,2002-11-15 00:00:00+00:00,21.063501,11.813499,14.996834,1.2,1.2,0.0,5.0,6.792466
1050,2002-11-16 00:00:00+00:00,22.1635,10.563499,16.290585,0.0,0.0,0.0,0.0,14.113652
1051,2002-11-17 00:00:00+00:00,20.463501,8.563499,14.042667,0.0,0.0,0.0,0.0,12.313894
1052,2002-11-18 00:00:00+00:00,22.713501,8.513499,15.342666,0.0,0.0,0.0,0.0,6.849467
1053,2002-11-19 00:00:00+00:00,22.963501,8.6135,15.923917,0.0,0.0,0.0,0.0,11.525623
1054,2002-11-20 00:00:00+00:00,22.463501,7.6135,14.565583,0.0,0.0,0.0,0.0,7.9526596
1055,2002-11-21 00:00:00+00:00,20.6635,7.8135,14.476001,0.0,0.0,0.0,0.0,16.75064
1056,2002-11-22 00:00:00+00:00,20.2635,7.8135,13.734333,0.0,0.0,0.0,0.0,13.627795
1057,2002-11-23 00:00:00+00:00,20.1135,5.4135003,12.59475,0.0,0.0,0.0,0.0,9.726665
1058,2002-11-24 00:00:00+00:00,21.4135,8.4135,14.898917,0.0,0.0,0.0,0.0,4.829907
1059,2002-11-25 00:00:00+00:00,21.563501,8.813499,15.732251,0.0,0.0,0.0,0.0,6.5693827
1060,2002-11-26 00:00:00+00:00,21.963501,10.6635,16.080166,0.0,0.0,0.0,0.0,6.9527545
1061,2002-11-27 00:00:00+00:00,20.7635,11.6135,16.509333,0.0,0.0,0.0,0.0,5.937272
1062,2002-11-28 00:00:00+00:00,22.7635,12.763499,16.634335,0.0,0.0,0.0,0.0,10.799999
1063,2002-11-29 00:00:00+00:00,22.5135,12.1135,16.980164,0.0,0.0,0.0,0.0,10.799999
1064,2002-11-30 00:00:00+00:00,24.1635,14.2135,18.221834,0.0,0.0,0.0,0.0,6.162207
1065,2002-12-01 00:00:00+00:00,23.813501,12.1135,18.286417,0.0,0.0,0.0,0.0,11.659777
1066,2002-12-02 00:00:00+00:00,25.213501,11.3635,18.309334,0.0,0.0,0.0,0.0,7.968939
1067,2002-12-03 00:00:00+00:00,23.563501,12.763499,17.853083,0.0,0.0,0.0,0.0,9.0645685
1068,2002-12-04 00:00:00+00:00,24.1635,12.9635,18.284334,0.0,0.0,0.0,0.0,8.089993
1069,2002-12-05 00:00:00+00:00,23.7635,12.3635,17.794752,0.0,0.0,0.0,0.0,8.049845
1070,2002-12-06 00:00:00+00:00,22.213501,9.4635,17.25725,0.0,0.0,0.0,0.0,9.47012
1071,2002-12-07 00:00:00+00:00,20.6635,12.013499,16.838501,0.0,0.0,0.0,0.0,10.948973
1072,2002-12-08 00:00:00+00:00,22.213501,10.313499,15.405167,0.2,0.2,0.0,2.0,11.440978
1073,2002-12-09 00:00:00+00:00,22.713501,11.9135,16.721834,0.0,0.0,0.0,0.0,10.446206
1074,2002-12-10 00:00:00+00:00,23.313501,9.2135,16.31975,0.0,0.0,0.0,0.0,9.028754
1075,2002-12-11 00:00:00+00:00,21.463501,10.6135,15.9280815,0.0,0.0,0.0,0.0,13.18308
1076,2002-12-12 00:00:00+00:00,19.5135,11.313499,14.873917,0.0,0.0,0.0,0.0,7.10031
1077,2002-12-13 00:00:00+00:00,19.3635,9.8635,14.721833,0.0,0.0,0.0,0.0,6.162207
1078,2002-12-14 00:00:00+00:00,19.0135,11.9635,15.115582,0.0,0.0,0.0,0.0,6.6087217
1079,2002-12-15 00:00:00+00:00,21.6635,7.5635,14.648917,0.0,0.0,0.0,0.0,6.162207
1080,2002-12-16 00:00:00+00:00,21.7635,11.1135,15.79475,0.0,0.0,0.0,0.0,6.849467
1081,2002-12-17 00:00:00+00:00,21.213501,9.3635,15.757251,0.0,0.0,0.0,0.0,5.815978
1082,2002-12-18 00:00:00+00:00,23.213501,11.2135,16.253084,0.0,0.0,0.0,0.0,8.209263
1083,2002-12-19 00:00:00+00:00,22.7635,9.4635,15.319748,0.0,0.0,0.0,0.0,9.3876505
1084,2002-12-20 00:00:00+00:00,21.9135,5.4135003,14.3322525,0.0,0.0,0.0,0.0,10.105681
1085,2002-12-21 00:00:00+00:00,23.3635,10.4135,16.5135,0.0,0.0,0.0,0.0,9.726664
1086,2002-12-22 00:00:00+00:00,22.0135,9.9135,16.219748,0.0,0.0,0.0,0.0,15.141414
1087,2002-12-23 00:00:00+00:00,20.9135,10.513499,15.073916,0.0,0.0,0.0,0.0,21.533897
1088,2002-12-24 00:00:00+00:00,22.2635,9.9135,14.855167,0.0,0.0,0.0,0.0,11.609651
1089,2002-12-25 00:00:00+00:00,22.5135,10.563499,16.209333,0.0,0.0,0.0,0.0,12.7279215
1090,2002-12-26 00:00:00+00:00,22.563501,11.4635,16.203085,0.0,0.0,0.0,0.0,11.183201
1091,2002-12-27 00:00:00+00:00,23.1635,11.013499,17.026,0.0,0.0,0.0,0.0,8.311245
1092,2002-12-28 00:00:00+00:00,21.3635,11.813499,15.528083,0.0,0.0,0.0,0.0,12.9249525
1093,2002-12-29 00:00:00+00:00,22.9135,8.7135,15.615582,0.0,0.0,0.0,0.0,8.905908
1094,2002-12-30 00:00:00+00:00,22.2635,13.063499,17.073915,0.0,0.0,0.0,0.0,15.683776
1095,2002-12-31 00:00:00+00:00,22.6135,8.313499,16.157251,0.0,0.0,0.0,0.0,9.0
1096,2003-01-01 00:00:00+00:00,24.1135,11.313499,17.023914,0.0,0.0,0.0,0.0,7.5685663
1097,2003-01-02 00:00:00+00:00,23.963501,12.813499,17.851,0.0,0.0,0.0,0.0,7.968939
1098,2003-01-03 00:00:00+00:00,22.1135,9.6135,15.473918,0.0,0.0,0.0,0.0,9.3876505
1099,2003-01-04 00:00:00+00:00,21.9135,10.313499,16.392668,0.0,0.0,0.0,0.0,6.849467
1100,2003-01-05 00:00:00+00:00,22.2635,14.2135,17.476002,0.0,0.0,0.0,0.0,6.193674
1101,2003-01-06 00:00:00+00:00,22.2635,13.4135,17.048916,0.0,0.0,0.0,0.0,7.42159
1102,2003-01-07 00:00:00+00:00,21.0135,11.9135,16.236418,0.0,0.0,0.0,0.0,15.876775
1103,2003-01-08 00:00:00+00:00,21.813501,10.1135,15.29475,0.0,0.0,0.0,0.0,13.450708
1104,2003-01-09 00:00:00+00:00,23.8635,11.9135,17.38225,0.0,0.0,0.0,0.0,8.854829
1105,2003-01-10 00:00:00+00:00,23.6135,13.013499,18.198917,0.0,0.0,0.0,0.0,7.8954163
1106,2003-01-11 00:00:00+00:00,22.1135,11.813499,17.401001,0.0,0.0,0.0,0.0,9.021574
1107,2003-01-12 00:00:00+00:00,19.963501,13.013499,15.336415,0.70000005,0.70000005,0.0,3.0,11.988594
1108,2003-01-13 00:00:00+00:00,22.213501,7.7635,13.578083,0.4,0.4,0.0,1.0,11.928989
1109,2003-01-14 00:00:00+00:00,22.2635,8.563499,15.525998,0.0,0.0,0.0,0.0,9.3669195
1110,2003-01-15 00:00:00+00:00,21.6635,6.5635,14.113502,0.0,0.0,0.0,0.0,9.3669195
1111,2003-01-16 00:00:00+00:00,22.7635,8.313499,15.855167,0.0,0.0,0.0,0.0,6.618519
1112,2003-01-17 00:00:00+00:00,21.213501,7.9135003,13.79475,0.0,0.0,0.0,0.0,14.512064
1113,2003-01-18 00:00:00+00:00,22.7635,10.1635,16.092669,0.0,0.0,0.0,0.0,4.5536795
1114,2003-01-19 00:00:00+00:00,23.563501,8.6135,16.648918,0.0,0.0,0.0,0.0,5.8048253
1115,2003-01-20 00:00:00+00:00,23.8635,9.9635,17.29475,0.0,0.0,0.0,0.0,5.937272
1116,2003-01-21 00:00:00+00:00,24.5135,12.9135,18.1135,0.0,0.0,0.0,0.0,9.0
1117,2003-01-22 00:00:00+00:00,24.0135,12.7135,17.442665,0.0,0.0,0.0,0.0,9.746631
1118,2003-01-23 00:00:00+00:00,22.963501,8.4635,16.598917,0.0,0.0,0.0,0.0,18.0
1119,2003-01-24 00:00:00+00:00,22.963501,9.513499,15.838501,0.0,0.0,0.0,0.0,9.826088
1120,2003-01-25 00:00:00+00:00,23.6135,12.9635,17.6135,0.0,0.0,0.0,0.0,8.089993
1121,2003-01-26 00:00:00+00:00,23.8635,12.4635,17.723917,0.0,0.0,0.0,0.0,10.805999
1122,2003-01-27 00:00:00+00:00,22.0135,11.563499,15.419751,3.3000002,3.3000002,0.0,9.0,9.826088
1123,2003-01-28 00:00:00+00:00,20.2635,7.1135,12.986419,3.8999999,3.8999999,0.0,7.0,6.924738
1124,2003-01-29 00:00:00+00:00,21.7635,12.563499,16.671835,0.0,0.0,0.0,0.0,7.42159
1125,2003-01-30 00:00:00+00:00,22.4135,11.263499,16.6135,0.0,0.0,0.0,0.0,10.105681
1126,2003-01-31 00:00:00+00:00,21.713501,11.3635,16.651,0.1,0.1,0.0,1.0,7.42159
1127,2003-02-01 00:00:00+00:00,22.813501,11.8635,16.790585,0.0,0.0,0.0,0.0,11.901798
1128,2003-02-02 00:00:00+00:00,21.6135,14.063499,17.351002,4.9,4.9,0.0,5.0,10.685391
1129,2003-02-03 00:00:00+00:00,22.813501,10.563499,15.317668,2.6,2.6,0.0,2.0,10.853866
1130,2003-02-04 00:00:00+00:00,24.963501,10.4135,17.496834,0.0,0.0,0.0,0.0,10.296251
1131,2003-02-05 00:00:00+00:00,24.8635,13.6135,18.371836,0.0,0.0,0.0,0.0,11.770403
1132,2003-02-06 00:00:00+00:00,24.963501,12.9635,18.14892,0.0,0.0,0.0,0.0,13.281023
1133,2003-02-07 00:00:00+00:00,26.0135,14.1135,18.64475,0.0,0.0,0.0,0.0,15.815435
1134,2003-02-08 00:00:00+00:00,25.1635,13.6635,18.386415,0.0,0.0,0.0,0.0,15.716793
1135,2003-02-09 00:00:00+00:00,25.563501,13.263499,18.32392,0.0,0.0,0.0,0.0,11.966953
1136,2003-02-10 00:00:00+00:00,26.563501,13.813499,19.384335,0.0,0.0,0.0,0.0,9.178235
1137,2003-02-11 00:00:00+00:00,27.213501,14.1635,19.798918,0.0,0.0,0.0,0.0,8.766573
1138,2003-02-12 00:00:00+00:00,27.1635,12.9135,20.146833,0.0,0.0,0.0,0.0,10.948973
1139,2003-02-13 00:00:00+00:00,26.313501,14.563499,19.873917,0.0,0.0,0.0,0.0,10.948973
1140,2003-02-14 00:00:00+00:00,25.4135,13.013499,19.151,0.0,0.0,0.0,0.0,19.134262
1141,2003-02-15 00:00:00+00:00,24.213501,11.4135,17.461418,0.0,0.0,0.0,0.0,16.363178
1142,2003-02-16 00:00:00+00:00,25.313501,9.9635,17.348917,0.0,0.0,0.0,0.0,11.659777
1143,2003-02-17 00:00:00+00:00,25.813501,9.9635,18.31975,0.0,0.0,0.0,0.0,9.007196
1144,2003-02-18 00:00:00+00:00,26.2635,13.263499,18.915585,0.0,0.0,0.0,0.0,10.587917
1145,2003-02-19 00:00:00+00:00,26.713501,13.563499,19.498917,0.0,0.0,0.0,0.0,13.281023
1146,2003-02-20 00:00:00+00:00,25.1635,12.513499,18.476002,0.0,0.0,0.0,0.0,20.12461
1147,2003-02-21 00:00:00+00:00,23.7635,9.7135,16.480165,0.0,0.0,0.0,0.0,19.64558
1148,2003-02-22 00:00:00+00:00,23.213501,8.4635,15.548917,0.0,0.0,0.0,0.0,15.484185
1149,2003-02-23 00:00:00+00:00,24.5135,11.2135,17.153084,0.0,0.0,0.0,0.0,9.085988
1150,2003-02-24 00:00:00+00:00,26.1135,11.063499,17.609331,0.0,0.0,0.0,0.0,11.113451
1151,2003-02-25 00:00:00+00:00,28.7635,12.3635,19.33225,0.0,0.0,0.0,0.0,11.792404
1152,2003-02-26 00:00:00+00:00,27.0135,12.763499,19.305168,0.0,0.0,0.0,0.0,12.371645
1153,2003-02-27 00:00:00+00:00,26.6635,14.4135,19.811417,0.0,0.0,0.0,0.0,18.374111
1154,2003-02-28 00:00:00+00:00,27.463501,14.763499,19.953085,0.0,0.0,0.0,0.0,15.463244
1155,2003-03-01 00:00:00+00:00,27.0135,13.7135,19.601002,0.0,0.0,0.0,0.0,12.979984
1156,2003-03-02 00:00:00+00:00,29.0135,14.2135,20.394749,0.0,0.0,0.0,0.0,11.928989
1157,2003-03-03 00:00:00+00:00,29.313501,14.2135,21.073915,0.0,0.0,0.0,0.0,12.605142
1158,2003-03-04 00:00:00+00:00,29.213501,14.9635,21.217669,0.0,0.0,0.0,0.0,11.212135
1159,2003-03-05 00:00:00+00:00,29.563501,15.063499,21.313501,0.0,0.0,0.0,0.0,16.055355
1160,2003-03-06 00:00:00+00:00,29.063501,14.313499,20.68225,0.0,0.0,0.0,0.0,14.021525
1161,2003-03-07 00:00:00+00:00,30.3635,15.063499,21.580168,0.0,0.0,0.0,0.0,10.163227
1162,2003-03-08 00:00:00+00:00,31.0135,15.813499,22.609331,0.0,0.0,0.0,0.0,10.086427
1163,2003-03-09 00:00:00+00:00,31.8635,16.213501,23.363503,0.0,0.0,0.0,0.0,10.464798
1164,2003-03-10 00:00:00+00:00,30.6635,14.763499,23.11975,0.0,0.0,0.0,0.0,9.83268
1165,2003-03-11 00:00:00+00:00,29.6135,16.9135,22.932253,0.0,0.0,0.0,0.0,11.304229
1166,2003-03-12 00:00:00+00:00,29.213501,16.213501,22.315582,0.0,0.0,0.0,0.0,9.659814
1167,2003-03-13 00:00:00+00:00,29.1135,14.8635,21.986414,0.0,0.0,0.0,0.0,9.9571085
1168,2003-03-14 00:00:00+00:00,28.313501,15.7135,21.776001,0.0,0.0,0.0,0.0,10.464798
1169,2003-03-15 00:00:00+00:00,27.5135,13.3635,20.671837,0.0,0.0,0.0,0.0,17.811815
1170,2003-03-16 00:00:00+00:00,25.6135,11.513499,18.886417,0.0,0.0,0.0,0.0,18.430452
1171,2003-03-17 00:00:00+00:00,24.813501,11.263499,17.990583,0.0,0.0,0.0,0.0,20.774214
1172,2003-03-18 00:00:00+00:00,25.563501,9.4135,17.213501,0.0,0.0,0.0,0.0,19.914217
1173,2003-03-19 00:00:00+00:00,26.213501,7.8135,16.763502,0.0,0.0,0.0,0.0,18.448023
1174,2003-03-20 00:00:00+00:00,26.4135,8.313499,16.915585,0.0,0.0,0.0,0.0,15.124284
1175,2003-03-21 00:00:00+00:00,27.963501,10.313499,18.067669,0.0,0.0,0.0,0.0,12.57426
1176,2003-03-22 00:00:00+00:00,28.1635,11.4135,19.242666,0.0,0.0,0.0,0.0,11.983188
1177,2003-03-23 00:00:00+00:00,27.813501,10.1135,19.117666,0.0,0.0,0.0,0.0,9.028754
1178,2003-03-24 00:00:00+00:00,28.463501,13.8635,20.859333,0.0,0.0,0.0,0.0,13.049689
1179,2003-03-25 00:00:00+00:00,28.0135,12.9135,20.011415,0.0,0.0,0.0,0.0,12.413477
1180,2003-03-26 00:00:00+00:00,28.1635,13.763499,20.253084,0.0,0.0,0.0,0.0,9.605998
1181,2003-03-27 00:00:00+00:00,27.963501,14.9135,20.68225,0.0,0.0,0.0,0.0,13.830749
1182,2003-03-28 00:00:00+00:00,26.713501,13.2135,19.786417,0.0,0.0,0.0,0.0,14.565548
1183,2003-03-29 00:00:00+00:00,26.463501,14.563499,20.08642,0.0,0.0,0.0,0.0,13.324863
1184,2003-03-30 00:00:00+00:00,25.1135,14.313499,19.26975,0.0,0.0,0.0,0.0,14.512064
1185,2003-03-31 00:00:00+00:00,24.813501,13.063499,18.315584,0.0,0.0,0.0,0.0,16.923828
1186,2003-04-01 00:00:00+00:00,25.7635,13.1135,19.255167,0.0,0.0,0.0,0.0,8.287822
1187,2003-04-02 00:00:00+00:00,26.213501,16.1635,20.773918,0.0,0.0,0.0,0.0,7.9526596
1188,2003-04-03 00:00:00+00:00,29.5135,14.6135,21.417665,0.0,0.0,0.0,0.0,14.440443
1189,2003-04-04 00:00:00+00:00,30.1135,15.1635,22.182251,0.0,0.0,0.0,0.0,14.345898
1190,2003-04-05 00:00:00+00:00,31.5135,15.9635,22.89683,0.0,0.0,0.0,0.0,17.208603
1191,2003-04-06 00:00:00+00:00,31.3635,16.813501,23.251001,0.0,0.0,0.0,0.0,15.941944
1192,2003-04-07 00:00:00+00:00,31.2635,17.563501,23.898918,0.0,0.0,0.0,0.0,15.273505
1193,2003-04-08 00:00:00+00:00,30.563501,17.963501,23.588503,0.0,0.0,0.0,0.0,14.512064
1194,2003-04-09 00:00:00+00:00,29.463501,16.1135,22.782251,0.2,0.2,0.0,1.0,14.145756
1195,2003-04-10 00:00:00+00:00,28.7635,15.4135,21.682251,1.1,1.1,0.0,4.0,10.829959
1196,2003-04-11 00:00:00+00:00,27.7635,15.8635,21.690584,0.0,0.0,0.0,0.0,16.516901
1197,2003-04-12 00:00:00+00:00,29.813501,14.1635,21.155169,0.0,0.0,0.0,0.0,11.91812
1198,2003-04-13 00:00:00+00:00,30.713501,16.2635,22.615585,0.0,0.0,0.0,0.0,11.720751
1199,2003-04-14 00:00:00+00:00,30.7635,14.9635,22.817667,0.0,0.0,0.0,0.0,14.33234
1200,2003-04-15 00:00:00+00:00,31.1135,14.513499,22.771835,0.0,0.0,0.0,0.0,13.53236
1201,2003-04-16 00:00:00+00:00,31.813501,15.7135,23.548918,0.0,0.0,0.0,0.0,13.979872
1202,2003-04-17 00:00:00+00:00,32.8635,16.1135,24.019753,0.0,0.0,0.0,0.0,12.682018
1203,2003-04-18 00:00:00+00:00,31.9135,18.1635,25.178083,0.0,0.0,0.0,0.0,19.95972
1204,2003-04-19 00:00:00+00:00,32.5635,16.063501,23.984335,0.0,0.0,0.0,0.0,16.641972
1205,2003-04-20 00:00:00+00:00,32.413498,17.7635,24.709335,0.0,0.0,0.0,0.0,15.042659
1206,2003-04-21 00:00:00+00:00,31.5135,16.8635,24.71975,0.0,0.0,0.0,0.0,12.849528
1207,2003-04-22 00:00:00+00:00,30.8635,18.4135,24.505167,0.0,0.0,0.0,0.0,14.081477
1208,2003-04-23 00:00:00+00:00,31.8635,17.713501,23.909334,0.0,0.0,0.0,0.0,16.854767
1209,2003-04-24 00:00:00+00:00,31.063501,16.563501,23.665583,0.0,0.0,0.0,0.0,16.62249
1210,2003-04-25 00:00:00+00:00,32.163498,16.563501,23.776001,0.0,0.0,0.0,0.0,15.137133
1211,2003-04-26 00:00:00+00:00,32.6135,17.313501,24.523918,0.0,0.0,0.0,0.0,14.512064
1212,2003-04-27 00:00:00+00:00,32.5135,16.563501,24.342667,0.0,0.0,0.0,0.0,14.77755
1213,2003-04-28 00:00:00+00:00,32.913498,17.9135,24.88225,0.0,0.0,0.0,0.0,13.32
1214,2003-04-29 00:00:00+00:00,32.3135,17.6635,24.534332,0.0,0.0,0.0,0.0,13.896187
1215,2003-04-30 00:00:00+00:00,33.413498,17.0135,24.709333,0.0,0.0,0.0,0.0,13.854155
1216,2003-05-01 00:00:00+00:00,32.3635,16.713501,24.876005,0.0,0.0,0.0,0.0,14.20062
1217,2003-05-02 00:00:00+00:00,34.2635,17.313501,24.992668,0.0,0.0,0.0,0.0,15.277749
1218,2003-05-03 00:00:00+00:00,34.963497,17.9135,26.298918,0.0,0.0,0.0,0.0,12.24
1219,2003-05-04 00:00:00+00:00,34.663498,18.713501,26.511415,0.0,0.0,0.0,0.0,15.905319
1220,2003-05-05 00:00:00+00:00,34.913498,18.1135,26.13433,0.0,0.0,0.0,0.0,15.034041
1221,2003-05-06 00:00:00+00:00,33.5635,16.7635,25.436417,0.0,0.0,0.0,0.0,14.440443
1222,2003-05-07 00:00:00+00:00,34.163498,17.0135,25.348917,0.0,0.0,0.0,0.0,14.77755
1223,2003-05-08 00:00:00+00:00,34.413498,16.963501,25.463501,0.0,0.0,0.0,0.0,14.799459
1224,2003-05-09 00:00:00+00:00,33.6135,16.8635,25.353083,0.0,0.0,0.0,0.0,14.471821
1225,2003-05-10 00:00:00+00:00,34.1135,17.8635,25.828085,0.0,0.0,0.0,0.0,13.324863
1226,2003-05-11 00:00:00+00:00,34.1135,16.5135,25.415588,0.0,0.0,0.0,0.0,14.494192
1227,2003-05-12 00:00:00+00:00,33.163498,17.563501,25.465586,0.0,0.0,0.0,0.0,17.643673
1228,2003-05-13 00:00:00+00:00,32.663498,18.213501,25.834335,0.0,0.0,0.0,0.0,9.290511
